-3.70000000000001,1,8,9,15
-3.7599999999999945,1,5,12,15
-3.115000000000002,3,9,10,11
-2.1199999999999974,1,7,10,15
-4.459999999999999,16,2,5,10
-3.7549999999999955,2,6,12,13
-4.530000000000008,2,8,9,14
-4.829999999999991,6,7,8,12
-4.615000000000002,4,6,11,12
-5.3650000000000055,2,3,13,15
-6.559999999999992,5,6,8,14
-3.044999999999998,4,5,9,15
-2.580000000000002,3,5,10,15
-3.719999999999999,2,7,9,15
-5.930000000000007,1,8,10,14
-6.024999999999995,1,5,13,14
-5.0000000000000036,16,4,6,7
-5.489999999999995,1,6,11,15
-4.234999999999996,2,7,10,14
-5.494999999999997,5,6,9,13
-5.885000000000002,1,4,13,15
-4.369999999999994,3,5,12,13
-6.664999999999981,5,6,10,12
-5.640000000000001,1,8,11,13
-1.9600000000000009,3,6,9,15
-4.224999999999987,2,6,11,14
-3.97499999999998,16,1,7,9
-5.420000000000002,4,5,11,13
-5.330000000000016,3,5,11,14
-3.9400000000000013,2,5,12,14
-6.010000000000005,4,7,9,13
-4.354999999999997,4,5,10,14
-3.66,16,1,5,11
-3.7549999999999955,3,4,12,14
-3.515000000000004,16,1,3,13
-3.4999999999999964,16,2,4,11
-4.080000000000009,1,9,10,13
-3.724999999999998,16,4,5,8
-4.139999999999997,2,4,13,14
-3.020000000000003,2,5,11,15
-3.4100000000000037,3,7,10,13
-3.024999999999988,4,8,9,12
-4.739999999999995,2,9,10,12
-5.939999999999998,5,8,9,12
-3.930000000000014,6,8,9,11
-5.740000000000016,7,8,9,10
-4.094999999999995,2,8,10,14
-5.424999999999994,1,6,13,14
-6.265000000000001,3,8,9,14
-5.950000000000006,3,6,11,14
-6.114999999999998,3,5,12,14
-5.074999999999999,1,8,11,14
-3.6799999999999997,4,8,9,13
-4.115000000000002,3,7,10,14
-5.045000000000002,2,5,13,14
-4.405000000000001,16,4,5,9
-3.8099999999999916,1,7,11,15
-3.4799999999999933,2,7,11,14
-4.534999999999993,16,2,7,9
-5.890000000000001,2,6,12,14
-6.399999999999999,5,7,8,14
-4.475000000000001,1,9,11,13
-2.59,3,6,12,13
-4.1000000000000085,1,8,10,15
-4.420000000000005,16,2,6,10
-3.3999999999999986,16,5,6,7
-5.865000000000002,16,3,6,9
-3.0300000000000047,2,6,11,15
-4.364999999999995,3,4,13,14
-3.679999999999989,4,6,9,15
-4.160000000000004,2,3,14,15
-4.360000000000003,4,5,10,15
-5.374999999999993,5,6,10,13
-3.0749999999999886,2,9,11,12
-6.464999999999982,1,7,12,14
-4.305000000000007,2,7,10,15
-5.909999999999997,1,10,11,12
-3.8399999999999963,4,7,11,12
-3.5949999999999953,1,5,13,15
-2.3100000000000023,3,6,10,15
-5.454999999999998,2,4,13,15
-3.7649999999999935,4,7,9,14
-3.349999999999998,5,6,8,15
-3.8799999999999955,2,9,10,13
-4.34,16,1,8,9
-5.300000000000001,16,2,4,12
-4.220000000000002,16,1,7,10
-3.2500000000000036,2,8,9,15
-3.6600000000000072,3,4,12,15
-7.045000000000009,1,9,10,14
0.04999999999999716,3,7,9,15
-5.864999999999991,16,2,3,13
-3.0449999999999946,1,8,12,13
-4.755000000000017,3,8,11,12
-3.2149999999999963,6,7,10,11
-4.709999999999987,5,6,11,12
-6.374999999999989,1,6,12,15
-6.105,16,1,3,14
-6.8600000000000065,3,9,10,12
-4.909999999999997,16,4,6,8
-5.834999999999997,16,1,5,12
-5.829999999999998,16,3,5,10
-4.859999999999992,6,7,8,13
-3.4399999999999977,4,7,8,15
-4.454999999999998,1,4,14,15
-4.629999999999999,16,1,4,13
-3.6750000000000007,16,1,2,15
-2.805000000000007,3,5,11,15
-8.405000000000001,5,8,10,11
-4.644999999999996,2,8,11,13
-3.740000000000002,2,7,12,13
-4.63999999999999,16,1,6,11
-5.1200000000000045,5,7,9,13
-4.4199999999999875,4,6,11,13
-4.444999999999993,2,5,12,15
-3.8649999999999807,4,9,10,11
-1.4500000000000028,6,7,9,12
-7.064999999999991,5,7,10,12
-4.079999999999995,4,8,10,12
-3.75,3,7,11,13
-3.0549999999999997,16,2,5,11
-4.639999999999997,4,7,10,13
-5.140000000000008,3,8,10,13
-4.734999999999996,4,6,10,14
-4.024999999999995,4,5,12,13
-6.814999999999991,5,6,9,14
-4.910000000000011,16,3,7,8
-5.094999999999999,16,3,4,11
-3.7399999999999984,4,5,11,14
-0.5400000000000205,7,8,9,11
-5.36999999999999,6,8,10,11
-5.494999999999997,5,9,10,11
-5.819999999999993,6,8,9,12
-6.279999999999998,6,7,10,12
-3.3549999999999898,4,8,9,14
-6.355,16,3,6,10
-3.2150000000000105,2,7,11,15
-3.3049999999999997,2,8,11,14
-6.234999999999992,1,9,11,14
-4.6250000000000036,2,6,12,15
-2.8950000000000067,3,5,12,15
-4.884999999999987,2,9,10,14
-3.9550000000000054,4,6,12,13
-4.804999999999993,6,7,8,14
-4.374999999999993,4,6,11,14
-4.2699999999999925,2,4,14,15
-4.214999999999996,2,10,11,12
-4.484999999999992,5,6,11,13
-2.9849999999999923,3,7,12,13
-5.414999999999996,16,2,3,14
-4.884999999999998,4,7,11,13
-5.76,16,4,5,10
-4.245000000000008,16,1,8,10
-4.579999999999984,2,7,12,14
-6.210000000000001,16,4,6,9
-3.0749999999999886,2,9,11,13
-5.574999999999999,5,8,10,12
-6.059999999999995,5,7,10,13
-3.985000000000003,16,2,7,10
-4.255000000000003,16,3,5,11
-3.04999999999999,5,7,8,15
-6.614999999999988,5,6,10,14
-3.4249999999999936,4,7,10,14
-3.38999999999999,4,5,12,14
-5.334999999999997,16,2,8,9
-4.055000000000003,4,6,10,15
-7.175000000000004,3,5,13,14
-3.254999999999992,4,8,10,13
-3.6799999999999855,1,7,12,15
-3.640000000000004,3,7,11,14
-2.9400000000000013,4,5,11,15
-5.659999999999997,1,6,13,15
-4.534999999999997,2,8,10,15
-3.5749999999999993,1,5,14,15
-2.6649999999999956,5,6,9,15
-3.5749999999999993,2,8,12,13
-2.9749999999999943,3,9,11,12
-5.289999999999999,1,8,12,14
-5.484999999999999,3,4,13,15
-3.2550000000000026,16,1,3,15
-4.814999999999994,2,6,13,14
-5.029999999999998,4,9,10,12
-4.894999999999996,5,7,9,14
-4.600000000000001,16,1,5,13
-5.48,16,1,4,14
-7.125000000000007,5,8,9,13
-6.5249999999999915,16,1,6,12
-4.595000000000002,2,5,13,15
-4.625,3,8,10,14
-4.069999999999993,1,7,13,14
-5.494999999999994,16,2,4,13
-3.275000000000013,3,8,9,15
-5.315000000000008,16,3,4,12
-5.3550000000000075,1,10,11,13
-4.2050000000000125,5,7,11,12
-4.194999999999993,16,2,6,11
-3.639999999999997,16,4,7,8
-3.1999999999999886,16,1,7,11
-0.9400000000000048,3,7,10,15
-2.9750000000000085,3,6,11,15
-3.0750000000000064,1,9,10,15
-5.02,3,9,10,13
-3.299999999999997,1,8,11,15
-4.59,16,2,5,12
-7.789999999999996,3,6,12,14
-2.8399999999999963,4,8,11,12
-2.1599999999999966,6,7,9,13
-4.765000000000015,3,8,11,13
-4.214999999999996,16,5,6,8
-3.6999999999999886,1,9,12,13
-3.905000000000001,16,3,7,9
-3.54999999999999,4,7,9,15
-6.339999999999989,6,8,10,12
-5.725000000000001,7,8,10,11
-1.039999999999992,6,7,8,15
-4.7749999999999915,16,1,7,12
-4.614999999999998,16,4,7,9
-6.334999999999994,5,7,10,14
-4.504999999999999,16,2,3,15
-4.274999999999984,2,7,13,14
-5.839999999999996,6,9,10,11
-5.444999999999993,7,8,9,12
-4.074999999999999,4,9,10,13
-4.905000000000001,16,5,7,8
-5.465000000000007,16,3,7,10
-6.3500000000000085,1,8,13,14
-3.979999999999997,2,9,10,15
-7.210000000000001,5,9,10,12
-1.5050000000000097,6,7,11,12
-2.884999999999991,3,9,11,13
-4.49499999999999,4,7,12,13
-2.924999999999997,16,2,7,11
-3.1349999999999945,5,6,10,15
-3.684999999999995,4,5,12,15
-2.4549999999999983,16,1,8,11
-4.809999999999988,6,7,9,14
-5.27,4,5,13,14
-6.679999999999989,1,6,14,15
-6.640000000000001,16,3,5,12
-2.3599999999999923,5,7,9,15
-3.490000000000002,3,4,14,15
-3.6699999999999946,5,6,12,13
-3.179999999999996,4,7,11,14
-0.605000000000004,3,7,11,15
-5.425000000000004,3,7,12,14
-4.7649999999999935,16,2,5,13
-4.339999999999996,16,1,6,13
-9.570000000000007,1,9,12,14
-8.004999999999995,5,8,9,14
-5.559999999999999,16,4,6,10
-5.164999999999996,2,6,13,15
-4.574999999999996,16,2,4,14
-2.320000000000004,4,8,9,15
-4.5199999999999925,16,4,5,11
-3.865000000000002,4,7,10,15
-4.334999999999994,4,8,11,13
-5.520000000000003,16,2,6,12
-4.844999999999992,16,3,4,13
-3.42499999999999,1,10,12,13
-5.8899999999999935,5,6,11,14
-3.650000000000013,3,6,12,15
-5.975000000000001,16,1,5,14
-5.615000000000009,16,3,8,9
-4.0199999999999925,4,6,11,15
-5.550000000000004,5,8,11,12
-6.750000000000011,3,6,13,14
-4.060000000000002,1,8,12,15
-6.149999999999999,5,7,11,13
-4.075000000000017,6,7,10,13
-2.914999999999999,1,7,13,15
-4.469999999999999,1,10,11,14
-3.544999999999998,2,8,11,15
-6.650000000000002,5,8,10,13
-4.015000000000001,4,9,11,12
-2.3400000000000034,2,9,12,13
-4.104999999999993,2,8,12,14
-4.705000000000009,3,5,13,15
-3.815000000000012,3,8,10,15
-4.354999999999997,3,10,11,12
-6.155000000000001,6,8,9,13
-5.73500000000001,16,1,9,10
-4.960000000000008,2,7,12,15
-6.6000000000000085,3,9,10,14
-5.460000000000008,3,8,11,14
-4.594999999999999,16,1,4,15
-5.009999999999998,4,6,12,14
-5.465000000000007,16,3,6,11
-3.749999999999986,2,10,11,13
-3.6650000000000063,3,8,12,13
-5.699999999999992,16,5,6,9
-4.585000000000001,16,2,8,10
-3.3649999999999984,2,5,14,15
-3.8649999999999842,4,8,10,14
-3.0449999999999946,1,9,11,15
-3.4699999999999847,2,9,11,14
-6.755000000000003,5,9,10,13
-3.5799999999999983,7,9,10,11
-6.130000000000003,7,8,10,12
-4.279999999999998,16,4,7,10
-4.969999999999999,16,3,4,14
-5.144999999999996,16,2,6,13
-4.044999999999995,16,5,7,9
-3.7099999999999866,4,7,12,14
-2.9549999999999876,5,7,10,15
-3.5650000000000013,4,8,10,15
-3.5600000000000023,4,7,11,15
-2.4450000000000074,3,10,11,13
-4.399999999999988,4,9,10,14
-9.32,6,9,10,12
-4.305,4,6,12,15
0.5850000000000009,6,7,9,15
-4.73,16,1,8,12
-6.015000000000001,3,9,11,14
-4.445000000000007,2,9,12,14
-6.954999999999998,1,10,12,14
-2.7449999999999974,16,1,7,13
-5.285000000000011,6,8,11,12
-4.859999999999999,2,8,13,14
-5.314999999999994,16,5,6,10
-7.025000000000006,16,3,6,12
-7.004999999999988,16,1,6,14
-5.469999999999999,16,2,9,10
-4.8200000000000145,3,8,12,14
-4.9999999999999964,16,4,6,11
-5.195,1,8,13,15
-4.795000000000002,16,2,7,12
-5.189999999999991,5,7,11,14
-6.864999999999988,5,6,12,14
-3.4749999999999908,2,10,11,14
-2.9849999999999923,4,8,12,13
-3.8700000000000117,1,11,12,13
-3.489999999999995,16,2,8,11
-5.1250000000000036,16,3,8,10
-5.819999999999993,16,3,5,13
-5.34,4,5,13,15
-4.380000000000003,16,6,7,8
-5.419999999999995,5,9,11,12
-4.559999999999992,4,6,13,14
-3.819999999999993,1,10,11,15
-7.779999999999994,5,8,11,13
-4.309999999999995,3,9,12,13
-4.849999999999994,2,6,14,15
-4.799999999999997,4,10,11,12
-6.165000000000013,7,8,9,13
-6.039999999999996,6,8,10,13
-5.395000000000017,2,7,13,15
-3.495000000000001,5,8,9,15
-4.594999999999985,1,9,12,15
-3.8200000000000003,2,8,12,15
-2.869999999999994,4,8,11,14
-4.030000000000001,5,7,12,13
-3.6800000000000104,3,8,11,15
-0.7649999999999935,3,7,12,15
-6.195000000000007,6,8,9,14
-7.565000000000005,5,8,10,14
-5.410000000000004,3,7,13,14
-2.1400000000000006,16,1,5,15
-3.1600000000000072,3,5,14,15
-4.444999999999997,16,4,8,9
-2.010000000000005,3,9,10,15
-2.795000000000009,2,9,11,15
-4.929999999999996,6,7,10,14
-4.439999999999998,4,9,11,13
-6.6599999999999895,1,9,13,14
-3.2849999999999966,2,10,12,13
-5.310000000000006,3,6,13,15
-4.439999999999998,16,4,5,12
-3.1949999999999967,5,6,11,15
-3.7749999999999915,16,2,4,15
-3.7099999999999866,1,7,14,15
-3.4450000000000003,16,1,9,11
-4.135000000000002,16,2,5,14
-3.2050000000000054,16,3,7,11
-2.0649999999999906,6,7,11,13
-8.64500000000001,6,9,10,13
-3.6400000000000077,7,8,11,12
-7.419999999999995,8,9,10,11
-7.334999999999994,7,9,10,12
-5.540000000000006,16,3,7,12
-5.649999999999995,16,2,6,14
-4.619999999999983,1,8,14,15
-0.6400000000000077,6,7,10,15
-5.63999999999999,16,5,7,10
-2.974999999999998,16,2,5,15
-3.4599999999999937,2,9,12,15
-9.245000000000005,5,9,10,14
-3.5950000000000024,16,4,7,11
-7.230000000000004,3,8,13,14
-2.069999999999993,6,7,12,13
-4.98,5,8,12,13
-4.1399999999999935,4,7,13,14
-4.140000000000001,2,10,11,15
-4.950000000000006,3,6,14,15
-6.70000000000001,1,11,12,14
-2.9350000000000094,3,7,13,15
-4.29999999999999,4,7,12,15
-3.314999999999987,16,5,6,11
-4.525000000000006,2,9,13,14
-3.319999999999993,6,8,9,15
-3.010000000000012,6,9,11,12
-4.405000000000001,16,2,7,13
-3.344999999999999,16,1,8,13
-5.060000000000002,16,6,7,9
-2.9849999999999994,2,11,12,13
-6.835000000000001,6,7,11,14
-4.419999999999998,16,5,8,9
-4.590000000000003,16,3,4,15
-3.8349999999999866,4,9,11,14
-2.3199999999999967,5,7,11,15
-4.464999999999982,5,10,11,12
-5.854999999999997,16,4,6,12
-6.194999999999997,4,6,13,15
-2.6400000000000006,3,10,11,14
-4.109999999999999,5,8,10,15
-2.7249999999999943,4,9,10,15
-2.5000000000000036,4,5,14,15
-7.030000000000015,7,8,10,13
-3.3249999999999957,4,9,12,13
-4.0649999999999835,16,2,9,11
-6.484999999999992,16,1,9,12
-5.765000000000001,5,7,12,14
-5.519999999999996,1,10,13,14
-6.749999999999993,5,6,13,14
-5.1399999999999935,1,9,13,15
-6.195000000000011,16,3,9,10
-4.769999999999989,2,10,12,14
-5.819999999999993,6,8,10,14
-4.285,2,7,14,15
-7.669999999999991,5,8,11,14
-3.9299999999999926,4,10,11,13
-1.9700000000000202,7,8,9,14
-4.130000000000017,3,8,12,15
-3.6449999999999925,5,6,12,15
-4.244999999999987,16,1,6,15
-5.674999999999994,16,3,6,13
-4.944999999999993,16,1,7,14
-5.375000000000007,2,8,13,15
-4.450000000000003,16,2,8,12
-4.560000000000002,3,10,12,13
-4.775000000000002,16,4,5,13
-3.9000000000000092,16,3,8,11
-9.140000000000008,3,9,12,14
-4.7749999999999915,16,4,8,10
-4.200000000000006,16,1,10,11
-2.794999999999998,4,8,11,15
-2.6950000000000074,6,8,11,13
-0.8200000000000074,3,9,11,15
-2.1699999999999946,4,8,12,14
-4.184999999999995,1,10,12,15
-6.739999999999998,16,3,5,14
-7.214999999999989,5,9,11,13
-5.905000000000001,6,10,11,12
-1.2950000000000017,7,9,11,12
-5.720000000000006,8,9,10,12
-7.574999999999996,6,8,11,14
-0.7049999999999983,3,7,14,15
-7.104999999999997,7,8,10,14
-4.009999999999991,4,8,13,14
-4.239999999999988,2,10,13,14
-1.460000000000015,7,8,9,15
-7.310000000000009,7,9,10,13
-3.0050000000000026,4,9,11,15
-6.944999999999993,1,11,13,14
-2.775000000000002,3,10,11,15
-4.964999999999996,16,3,7,13
-3.9150000000000027,16,4,5,14
-6.7250000000000085,7,8,11,13
-7.0049999999999955,5,7,13,14
-1.8799999999999883,5,9,10,15
-3.519999999999996,16,3,9,11
-4.6299999999999955,6,7,12,14
-5.014999999999983,16,5,6,12
-6.20000000000001,4,7,13,15
-8.100000000000001,16,3,6,14
-2.8699999999999832,6,9,11,13
-4.309999999999995,4,10,12,13
-6.3600000000000065,3,10,12,14
-2.364999999999995,6,7,11,15
-4.920000000000002,2,9,13,15
-7.410000000000011,3,9,13,14
-6.089999999999996,5,9,11,14
-2.6199999999999974,3,9,12,15
-2.2749999999999915,16,5,7,11
-4.529999999999998,16,1,8,14
-6.575000000000003,1,9,14,15
-5.170000000000009,16,6,8,9
-5.33499999999999,16,4,6,13
-4.450000000000003,16,4,7,12
-2.5650000000000013,4,8,12,15
-5.849999999999991,5,10,11,13
-3.634999999999991,6,8,12,13
-6.425000000000004,5,8,12,14
-3.5399999999999956,16,4,8,11
-2.5400000000000027,6,8,10,15
-6.3100000000000165,3,8,13,15
-6.170000000000012,16,3,8,12
-4.074999999999996,1,10,13,15
-5.064999999999998,16,2,9,12
-3.564999999999994,16,2,7,14
-5.789999999999999,5,9,12,13
-4.60499999999999,4,9,12,14
-4.814999999999991,2,10,12,15
-2.9599999999999937,16,2,10,11
-5.645000000000003,16,6,7,10
-1.2999999999999972,3,11,12,13
-10.21,6,9,10,14
-4.065000000000005,2,8,14,15
-3.849999999999998,4,6,14,15
-4.98,16,2,8,13
-2.715,5,8,11,15
-6.419999999999995,1,11,12,15
-3.700000000000003,16,1,9,13
-5.264999999999997,16,4,9,10
-2.2199999999999847,16,1,7,15
-3.1049999999999827,4,10,11,14
-2.999999999999993,2,11,12,14
-6.150000000000002,16,1,10,12
-3.844999999999999,16,3,5,15
-2.2649999999999935,5,7,12,15
-5.044999999999995,16,5,8,10
-4.079999999999998,16,2,6,15
-4.609999999999996,5,6,13,15
-8.280000000000008,8,9,10,13
-3.8899999999999935,8,9,11,12
-3.499999999999993,4,10,11,15
-4.999999999999989,16,4,9,11
-3.314999999999994,16,5,8,11
-8.175000000000011,16,1,9,14
-2.5200000000000102,7,8,10,15
-4.875,16,2,9,13
-3.984999999999996,5,6,14,15
-3.0450000000000017,16,4,5,15
-4.8650000000000055,16,3,6,15
-6.140000000000008,7,9,10,14
-5.359999999999989,4,10,12,14
-3.350000000000005,16,1,10,13
-5.019999999999989,4,9,13,14
-4.035000000000018,16,7,8,9
-3.4399999999999977,16,2,7,15
-6.119999999999997,4,8,13,15
-5.424999999999997,7,10,11,12
-3.2050000000000054,7,9,11,13
-5.844999999999992,5,10,11,14
-5.249999999999986,1,12,13,14
-3.7650000000000006,1,10,14,15
-7.6200000000000045,6,9,11,14
-2.460000000000008,5,8,12,15
-3.6100000000000065,3,10,12,15
-4.605000000000004,16,3,8,13
-8.885000000000005,5,8,13,14
-4.405000000000001,3,8,14,15
-2.8999999999999986,6,10,11,13
-6.009999999999998,7,8,12,13
-4.1599999999999895,6,9,12,13
-6.109999999999999,16,3,9,12
-5.130000000000003,5,7,13,15
-5.7649999999999935,2,10,13,15
-3.8249999999999957,16,5,6,13
-3.835000000000001,16,4,7,13
-4.630000000000006,16,2,10,12
-4.454999999999995,5,10,12,13
-2.519999999999996,4,9,12,15
-5.134999999999998,3,9,13,15
-4.800000000000001,3,10,13,14
-0.6049999999999969,5,9,11,15
-4.0,2,11,12,15
-5.949999999999999,16,5,9,10
-3.7349999999999994,16,4,8,12
-4.384999999999998,4,11,12,13
-4.720000000000006,16,3,7,14
-3.0400000000000063,16,6,7,11
-4.415000000000003,16,3,10,11
-4.469999999999999,6,7,13,14
-4.185000000000009,16,1,11,12
-5.575000000000003,16,4,6,14
-3.1849999999999987,4,7,14,15
-4.179999999999993,16,6,8,10
-4.3849999999999945,16,2,8,14
-3.7349999999999994,2,11,13,14
-1.6700000000000088,7,8,11,14
-6.699999999999996,6,8,12,14
-5.190000000000012,3,11,12,14
-3.2650000000000006,6,8,11,15
-2.125000000000007,6,9,10,15
-4.345000000000006,2,9,14,15
-9.544999999999995,5,9,12,14
-2.095000000000006,6,7,12,15
-5.589999999999996,1,11,13,15
-3.7349999999999994,16,5,7,12
-1.9399999999999906,16,1,8,15
-7.1299999999999955,8,10,11,12
-6.349999999999987,8,9,11,13
-4.764999999999979,1,12,13,15
-3.4450000000000003,16,2,8,15
-3.7499999999999893,16,4,8,13
-2.865000000000002,16,4,7,14
-5.044999999999991,16,2,9,14
-5.494999999999997,7,8,12,14
-5.765000000000001,16,7,8,10
-3.854999999999997,7,10,11,13
-3.2549999999999955,4,11,12,14
-3.964999999999989,16,4,10,11
-3.6799999999999926,7,9,12,13
-6.175000000000004,5,10,12,14
-5.210000000000004,16,3,8,14
-5.850000000000001,4,9,13,15
-3.1199999999999903,16,5,9,11
-3.644999999999996,4,10,13,14
-2.974999999999987,5,10,11,15
-3.715000000000007,3,10,13,15
-5.079999999999998,6,8,12,15
-4.845000000000006,2,11,13,15
-3.4099999999999966,16,2,11,12
-3.5050000000000026,3,11,12,15
-2.900000000000013,7,9,10,15
-1.970000000000006,16,3,7,15
-6.455000000000005,16,1,10,14
-6.350000000000001,3,11,13,14
-6.730000000000004,6,10,12,13
-4.825000000000003,5,11,12,13
-9.030000000000001,8,9,10,14
-3.4550000000000054,2,12,13,14
-0.7450000000000045,6,9,11,15
-2.1799999999999926,5,7,14,15
1.404999999999994,7,8,11,15
-4.709999999999997,2,10,14,15
-5.160000000000007,16,3,9,13
-4.575000000000003,16,6,7,12
-4.699999999999999,16,5,7,13
-5.2099999999999795,1,11,14,15
-3.009999999999998,16,6,8,11
-2.4749999999999943,4,8,14,15
-7.899999999999999,6,8,13,14
-2.6999999999999957,16,1,11,13
-4.164999999999999,4,10,12,15
-5.474999999999991,16,5,8,12
-9.260000000000005,16,6,9,10
-0.7499999999999929,7,9,11,14
-6.810000000000006,16,3,10,12
-1.6299999999999812,5,9,12,15
-5.689999999999998,3,9,14,15
-4.924999999999994,16,4,9,12
-5.434999999999995,16,5,6,14
-4.665000000000003,16,4,6,15
-2.774999999999995,16,1,9,15
-6.300000000000004,5,8,13,15
-6.380000000000003,6,10,11,14
-10.530000000000001,6,9,12,14
-4.219999999999995,16,2,10,13
-9.985,5,9,13,14
-2.9849999999999994,6,7,13,15
-4.325000000000003,7,10,12,13
-4.834999999999994,8,9,12,13
-4.954999999999984,9,10,11,12
-2.469999999999999,16,1,10,15
-4.234999999999985,16,5,10,11
-3.8049999999999997,16,4,8,14
-4.365000000000009,3,11,13,15
-3.109999999999996,16,4,7,15
-1.5649999999999977,3,10,14,15
0.6899999999999835,7,9,11,15
-1.6300000000000026,6,10,11,15
-5.814999999999998,7,8,13,14
-2.809999999999995,16,7,8,11
-5.145,4,10,13,15
-6.984999999999992,6,9,13,14
-7.055,8,10,11,13
-4.780000000000008,2,12,13,15
-4.739999999999998,16,1,11,14
-5.234999999999996,16,6,8,12
-1.8249999999999957,5,10,12,15
-4.285000000000004,16,6,7,13
-7.400000000000002,5,10,13,14
-2.289999999999992,6,9,12,15
-4.07,16,4,9,13
-4.535000000000004,16,6,9,11
-5.93,16,4,10,12
-1.5449999999999946,6,11,12,13
-3.5549999999999997,8,9,11,14
-3.0349999999999966,8,9,10,15
-5.129999999999988,5,9,13,15
-5.74499999999999,16,5,9,12
-3.629999999999999,16,1,12,13
-6.669999999999995,16,7,9,10
-5.2549999999999955,7,10,11,14
-4.319999999999986,4,11,13,14
-4.354999999999997,16,5,7,14
-4.52000000000001,16,3,11,12
-3.8249999999999886,16,2,11,13
-7.865000000000009,16,3,9,14
-2.0649999999999906,6,7,14,15
-3.105000000000004,5,8,14,15
-6.160000000000011,5,11,12,14
-3.759999999999998,4,11,12,15
-3.945000000000004,2,11,14,15
-3.749999999999993,16,2,9,15
-3.0150000000000006,16,5,6,15
-3.2949999999999875,4,9,14,15
-6.175000000000011,3,12,13,14
-4.434999999999988,16,2,10,14
-6.454999999999998,6,8,13,15
-4.424999999999994,16,3,10,13
-5.604999999999997,7,9,12,14
-9.094999999999999,6,10,12,14
-8.179999999999993,1,12,14,15
-2.375000000000007,16,3,8,15
-3.5899999999999963,7,8,12,15
-4.665000000000003,16,5,8,13
-5.494999999999983,7,10,12,14
-2.8800000000000026,9,10,11,13
-6.684999999999995,4,11,13,15
-1.7800000000000082,7,10,11,15
-5.490000000000002,8,10,12,13
-5.159999999999997,16,6,10,11
-3.644999999999996,3,11,14,15
-5.824999999999989,1,13,14,15
-5.519999999999989,16,5,10,12
-3.894999999999996,6,9,13,15
-2.6450000000000067,16,3,9,15
-0.7999999999999972,16,7,9,11
-5.079999999999998,16,4,9,14
-4.670000000000002,3,12,13,15
-3.2450000000000117,7,11,12,13
-7.759999999999991,8,10,11,14
-1.9499999999999922,16,5,7,15
-2.5749999999999957,16,1,11,15
-5.690000000000012,7,8,13,15
-8.64500000000001,16,6,9,12
-5.255000000000006,16,6,7,14
-7.425000000000001,16,3,10,14
-3.259999999999991,4,10,14,15
-2.8049999999999997,16,3,11,13
-8.465,16,1,12,14
-4.529999999999998,16,5,8,14
-5.694999999999993,6,8,14,15
-4.154999999999994,4,12,13,14
-2.315000000000005,6,10,12,15
-3.5849999999999937,16,6,8,13
-2.6949999999999967,16,4,8,15
-4.395,16,2,12,13
-2.374999999999993,5,11,12,15
-4.955000000000005,16,8,9,10
-4.57,16,4,11,12
-1.339999999999982,7,9,12,15
-3.904999999999987,5,9,14,15
-3.0149999999999935,16,2,11,14
-3.914999999999992,16,4,10,13
-0.7249999999999943,8,9,11,15
-10.150000000000006,8,9,12,14
-7.279999999999994,6,11,12,14
-5.710000000000001,16,5,9,13
-5.185000000000009,7,9,13,14
-8.72999999999999,5,11,13,14
-4.730000000000004,2,12,14,15
-4.469999999999995,16,2,10,15
-6.104999999999997,16,7,8,12
-5.934999999999995,6,10,13,14
-4.439999999999998,5,10,13,15
-4.665000000000006,8,11,12,13
-6.749999999999993,9,10,12,13
-6.194999999999993,9,10,11,14
-5.254999999999988,4,12,13,15
-3.6199999999999903,16,7,10,11
-3.4899999999999984,16,4,9,15
0.02499999999999858,7,8,14,15
-6.049999999999997,6,9,14,15
-2.865000000000002,8,9,12,15
-3.400000000000002,16,3,10,15
-5.605000000000004,8,10,12,14
-3.2249999999999908,16,5,10,13
-2.479999999999997,16,2,11,15
-6.265000000000001,16,6,10,12
-2.7299999999999898,7,11,12,14
-10.615000000000002,8,9,13,14
-2.0400000000000063,7,10,12,15
-1.2349999999999923,5,10,14,15
-3.619999999999994,4,11,14,15
-5.259999999999991,16,4,10,14
-2.9550000000000054,6,10,13,15
-6.394999999999996,7,10,13,14
-2.614999999999995,16,8,9,11
-6.120000000000019,16,7,8,13
-5.675000000000004,16,6,8,14
-5.210000000000001,5,11,13,15
-4.274999999999999,16,6,9,13
-4.699999999999985,16,4,11,13
-5.074999999999996,16,7,9,12
-0.7850000000000001,16,5,8,15
-5.6449999999999925,16,3,12,13
-4.624999999999989,16,1,12,15
-5.390000000000004,16,3,11,14
-5.329999999999991,6,11,13,14
-7.934999999999995,16,5,9,14
-4.864999999999995,16,2,12,14
-5.140000000000008,7,9,13,15
-5.969999999999999,2,13,14,15
-6.924999999999997,5,12,13,14
-5.419999999999995,8,10,11,15
-6.390000000000004,16,1,13,14
-4.024999999999999,6,11,12,15
-5.900000000000006,3,12,14,15
-3.450000000000003,16,6,7,15
-2.624999999999993,16,5,11,12
-3.8800000000000168,8,11,12,14
-1.2899999999999778,9,11,12,13
-9.719999999999999,9,10,12,14
-4.989999999999995,16,2,13,14
-1.5350000000000001,16,6,8,15
-4.20000000000001,16,6,11,12
-2.0849999999999937,6,10,14,15
-4.584999999999994,16,8,9,12
-9.615000000000002,8,10,13,14
-7.100000000000001,3,13,14,15
-3.919999999999991,16,4,11,14
-8.400000000000006,8,9,13,15
-6.474999999999984,16,5,10,14
-4.725000000000016,16,7,9,13
