13.965000000000352,1,2,3,4,5,6,7,8,11,12,13,14,16
-4.804999999999978,1,2,3,4,5,6,7,8,10,12,13,15,16
-0.5400000000002976,1,2,3,4,5,7,8,9,10,11,12,14,16
4.464999999999577,1,2,3,4,5,6,7,8,9,12,14,15,16
3.495000000000573,1,2,3,4,5,6,8,9,10,11,13,14,16
3.3149999999998485,1,2,3,4,5,6,8,9,10,11,12,15,16
6.0649999999996,1,2,3,4,5,6,7,9,10,11,13,15,16
15.21999999999965,1,2,3,4,6,7,8,9,10,11,12,14,16
5.455000000000332,1,3,4,5,6,7,8,9,10,11,12,13,14
-3.4999999999998863,1,2,4,5,6,7,8,9,10,11,12,13,15
5.794999999999725,1,2,3,4,5,6,7,8,9,13,14,15,16
2.9950000000001538,1,2,3,4,5,6,8,9,10,12,13,14,16
3.0549999999998008,1,2,3,4,5,6,7,9,10,12,13,15,16
14.104999999999905,1,2,3,4,5,6,7,8,10,12,14,15,16
5.874999999999787,1,2,3,5,6,7,8,9,10,11,12,14,15
7.110000000000269,1,2,3,4,5,6,7,8,11,12,13,15,16
3.9549999999995435,1,2,3,4,5,7,8,9,10,11,12,15,16
-1.3249999999996902,1,2,3,4,5,6,8,9,10,11,13,15,16
1.1549999999993403,1,2,3,4,6,7,8,9,10,11,13,14,15
-6.87000000000068,1,2,3,4,5,7,8,9,10,12,13,14,15
-1.7150000000006642,1,2,3,4,5,7,8,9,10,11,13,14,16
8.474999999999412,1,2,3,4,5,6,7,9,11,12,13,14,16
15.70500000000002,1,2,3,4,5,6,7,9,10,11,14,15,16
-5.21500000000033,1,2,3,4,5,6,8,9,11,12,13,14,15
11.075000000000337,1,2,3,4,5,6,7,10,11,12,13,14,15
3.8749999999995737,1,2,3,5,6,7,8,9,10,11,12,13,16
-10.049999999999073,1,3,4,5,6,7,8,9,10,11,12,13,15
8.370000000000282,2,3,4,5,6,7,8,9,10,11,12,13,14
19.000000000000007,1,2,3,4,5,6,7,8,11,12,14,15,16
-8.704999999999778,1,2,3,4,5,6,8,9,10,12,13,15,16
4.540000000000063,1,2,3,4,5,6,8,9,10,11,14,15,16
9.140000000000235,1,2,3,4,5,6,8,9,11,12,13,14,16
0.764999999999759,1,2,3,4,5,7,8,9,10,11,13,15,16
-2.410000000000217,1,2,4,5,6,7,8,9,10,11,12,14,15
14.014999999998977,1,2,3,4,6,7,8,9,10,11,12,15,16
15.744999999999884,1,2,3,4,5,6,7,8,10,13,14,15,16
3.519999999999726,1,2,3,5,6,7,8,9,10,11,13,14,15
6.0499999999998195,1,2,3,4,5,6,7,10,11,12,13,14,16
-9.220000000000333,1,2,3,4,6,7,8,9,10,12,13,14,15
8.679999999999922,1,2,3,4,5,6,7,9,11,12,13,15,16
16.725000000000023,1,2,3,4,5,6,7,9,10,12,14,15,16
-7.20500000000051,1,2,3,4,5,7,8,9,11,12,13,14,15
-1.5649999999997561,1,2,3,4,5,6,8,10,11,12,13,14,15
4.339999999999463,1,2,4,5,6,7,8,9,10,11,12,13,16
17.455000000000112,1,2,3,5,6,7,8,9,10,11,12,14,16
1.3249999999995836,1,2,3,4,6,7,8,9,10,11,13,14,16
-8.065000000001092,1,2,3,4,5,7,8,9,10,12,13,14,16
-2.3850000000003106,1,2,4,5,6,7,8,9,10,11,13,14,15
-0.03000000000022851,2,3,4,5,6,7,8,9,10,11,12,13,15
2.5949999999994944,1,2,3,4,5,7,8,9,11,12,13,14,16
22.225000000000264,1,2,3,4,5,6,7,8,11,13,14,15,16
9.439999999999849,1,3,4,5,6,7,8,9,10,11,12,14,15
0.46499999999938524,1,2,3,5,6,7,8,9,10,12,13,14,15
-10.005000000000813,1,2,3,4,6,7,8,9,10,12,13,14,16
-10.849999999999703,1,2,3,4,6,7,8,9,11,12,13,14,15
1.9599999999997593,1,2,3,5,6,7,8,9,10,11,13,14,16
3.5300000000000438,1,2,3,4,5,6,7,10,11,12,13,15,16
-5.610000000000184,1,2,3,4,5,7,8,10,11,12,13,14,15
-5.454999999999565,1,2,3,4,5,6,8,9,11,12,13,15,16
6.189999999999614,1,2,3,4,5,7,8,9,10,11,14,15,16
8.514999999999915,1,2,3,4,5,6,9,10,11,12,13,14,15
7.634999999999842,1,2,3,5,6,7,8,9,10,11,12,15,16
1.2949999999994546,1,3,4,5,6,7,8,9,10,11,12,13,16
0.6349999999989109,1,2,3,4,6,7,8,9,10,11,13,15,16
2.3899999999998727,1,2,3,4,5,6,8,9,10,12,14,15,16
16.239999999999895,1,2,3,4,5,6,7,9,10,13,14,15,16
6.660000000000672,1,2,3,4,5,6,8,10,11,12,13,14,16
-10.115000000000848,1,2,3,4,5,7,8,9,10,12,13,15,16
11.759999999999387,1,2,3,4,5,6,7,9,11,12,14,15,16
8.894999999999662,1,2,4,5,6,7,8,9,10,11,12,14,16
3.2649999999997945,2,3,4,5,6,7,8,9,10,11,12,14,15
5.884999999999671,1,2,3,4,5,7,9,10,11,12,13,14,15
1.9349999999997607,1,3,4,5,6,7,8,9,10,11,13,14,15
7.124999999999503,1,2,3,5,6,7,8,9,10,12,13,14,16
2.780000000000193,1,2,3,4,5,6,8,9,10,13,14,15,16
-11.570000000000135,1,2,4,5,6,7,8,9,10,12,13,14,15
-1.8399999999996552,1,2,3,5,6,7,8,9,11,12,13,14,15
-0.3500000000002501,1,2,3,4,5,6,8,9,11,12,14,15,16
-6.72000000000034,1,2,3,4,6,7,8,10,11,12,13,14,15
2.1100000000003334,1,2,3,4,6,7,8,9,11,12,13,14,16
21.674999999999734,1,2,3,4,5,6,7,10,11,12,14,15,16
8.215000000000465,1,2,3,4,5,6,7,8,12,13,14,15,16
7.469999999998919,1,2,3,4,6,7,8,9,10,11,14,15,16
14.834999999999837,1,2,3,4,5,6,7,9,11,13,14,15,16
-4.024999999999444,1,2,3,4,5,6,8,10,11,12,13,15,16
7.124999999999638,2,3,4,5,6,7,8,9,10,11,12,13,16
-4.395000000000053,1,2,3,4,5,7,8,10,11,12,13,14,16
9.695000000000249,1,2,3,4,5,6,9,10,11,12,13,14,16
2.8299999999999272,1,2,3,5,6,7,8,9,10,11,13,15,16
8.804999999999481,1,2,4,5,6,7,8,9,10,11,12,15,16
-9.415000000000646,1,2,3,4,6,7,8,9,10,12,13,15,16
2.3699999999993793,1,2,3,4,5,7,8,9,10,12,14,15,16
-0.2149999999999821,1,2,3,4,5,7,8,9,11,12,13,15,16
18.214999999999563,1,3,4,5,6,7,8,9,10,11,12,14,16
6.609999999999751,1,2,4,5,6,7,8,9,10,11,13,14,16
-0.8249999999997328,1,3,4,5,6,7,8,9,10,12,13,14,15
9.464999999999769,2,3,4,5,6,7,8,9,10,11,13,14,15
-2.5550000000000708,1,2,4,5,6,7,8,9,11,12,13,14,15
3.3249999999993634,1,2,3,4,5,7,8,9,10,13,14,15,16
6.639999999999141,1,2,3,4,6,7,8,9,10,12,14,15,16
6.844999999999814,1,2,3,4,5,6,7,9,12,13,14,15,16
8.67000000000062,1,2,3,5,6,7,8,10,11,12,13,14,15
-8.544999999999867,1,2,3,4,6,7,8,10,11,12,13,14,16
-0.5999999999999872,1,2,3,4,5,7,8,10,11,12,13,15,16
4.679999999999744,1,2,3,4,6,7,9,10,11,12,13,14,15
-8.119999999999742,1,2,3,4,5,8,9,10,11,12,13,14,15
11.714999999999812,2,3,4,5,6,7,8,9,10,11,12,14,16
1.4049999999993403,1,3,4,5,6,7,8,9,10,11,13,14,16
2.435000000000173,1,2,3,4,5,6,8,9,11,13,14,15,16
8.94999999999984,1,2,3,5,6,7,8,9,10,11,14,15,16
6.779999999999951,1,3,4,5,6,7,8,9,10,11,12,15,16
-0.4400000000005022,1,2,3,4,5,7,8,9,11,12,14,15,16
16.19999999999977,1,2,3,4,5,6,8,10,11,12,14,15,16
-3.890000000000782,1,2,3,5,6,7,8,9,10,12,13,15,16
4.380000000000138,1,2,3,5,6,7,8,9,11,12,13,14,16
5.41999999999905,1,2,3,4,5,7,9,10,11,12,13,14,16
1.7500000000003766,1,2,3,4,5,6,9,10,11,12,13,15,16
20.77499999999994,1,2,3,4,5,6,7,10,11,13,14,15,16
3.0899999999997405,1,2,4,5,6,7,8,9,10,11,13,15,16
-1.0149999999995174,1,2,3,4,6,7,8,9,11,12,13,15,16
-2.6200000000006156,1,2,4,5,6,7,8,9,10,12,13,14,16
-11.400000000000063,1,2,3,4,6,8,9,10,11,12,13,14,15
1.1449999999998113,2,3,4,5,6,7,8,9,10,12,13,14,15
-0.1799999999991968,1,3,4,5,6,7,8,9,11,12,13,14,15
5.524999999999935,1,2,3,4,5,7,9,10,11,12,13,15,16
14.395000000000032,1,2,3,4,5,6,7,10,12,13,14,15,16
17.14999999999985,1,2,3,4,5,7,8,10,11,12,14,15,16
3.365000000000258,1,2,3,5,6,7,8,9,11,12,13,15,16
-6.19999999999942,1,2,3,4,5,6,8,9,12,13,14,15,16
-1.6049999999998974,1,2,4,5,6,7,8,10,11,12,13,14,15
9.815000000000346,1,2,3,5,6,7,9,10,11,12,13,14,15
10.694999999999823,2,3,4,5,6,7,8,9,10,11,13,14,16
2.1599999999994495,1,2,4,5,6,7,8,9,10,11,14,15,16
-1.9150000000004397,1,2,3,4,6,7,9,10,11,12,13,14,16
4.434999999999562,1,2,3,4,6,7,8,9,11,12,14,15,16
10.674999999999706,1,2,3,5,6,7,8,9,10,12,14,15,16
4.849999999999561,1,2,3,4,5,7,8,9,11,13,14,15,16
10.770000000000486,1,2,3,4,5,6,8,10,11,13,14,15,16
-2.749999999999929,1,2,3,4,6,7,8,10,11,12,13,15,16
1.3799999999997823,1,3,4,5,6,7,8,9,10,12,13,14,16
14.439999999999394,2,3,4,5,6,7,8,9,10,11,12,15,16
6.719999999999999,1,2,4,5,6,7,8,9,11,12,13,14,16
15.619999999999813,1,2,3,4,5,6,9,10,11,12,14,15,16
2.424999999999514,1,3,4,5,6,7,8,9,10,11,13,15,16
-3.1950000000003627,1,2,4,5,6,7,8,9,10,12,13,15,16
-3.474999999999902,1,2,3,4,5,8,9,10,11,12,13,14,16
8.540000000000198,1,2,3,5,6,7,8,10,11,12,13,14,16
2.8499999999991346,1,2,3,4,6,7,8,9,10,13,14,15,16
0.43000000000016314,1,3,4,5,6,7,8,10,11,12,13,14,15
4.199999999999811,2,3,4,5,6,7,8,9,11,12,13,14,15
6.410000000000323,1,2,4,5,6,7,9,10,11,12,13,14,15
-4.884999999999508,1,2,3,5,6,8,9,10,11,12,13,14,15
-5.329999999999401,1,2,3,4,5,8,9,10,11,12,13,15,16
6.824999999999754,1,2,3,5,6,7,8,9,10,13,14,15,16
-18.21000000000044,1,2,3,4,7,8,9,10,11,12,13,14,15
16.034999999999975,1,2,3,4,5,6,7,11,12,13,14,15,16
0.41000000000006764,1,2,3,4,6,8,9,10,11,12,13,14,16
10.524999999999395,2,3,4,5,6,7,8,9,10,11,13,15,16
13.429999999999893,1,2,3,4,5,7,8,10,11,13,14,15,16
6.085000000000527,2,3,4,5,6,7,8,9,10,12,13,14,16
-5.460000000000122,1,3,4,5,6,7,8,9,10,12,13,15,16
7.060000000000528,1,2,3,4,5,6,9,10,11,13,14,15,16
3.095000000000425,1,2,3,5,6,7,8,9,11,12,14,15,16
4.044999999999526,1,3,4,5,6,7,8,9,10,11,14,15,16
17.954999999999693,1,2,3,4,6,7,8,10,11,12,14,15,16
3.0149999999996098,1,2,3,4,6,7,8,9,11,13,14,15,16
-1.1850000000008407,1,2,4,5,6,7,8,9,10,12,14,15,16
4.270000000000628,1,2,3,5,6,7,8,10,11,12,13,15,16
4.3599999999998715,1,3,4,5,6,7,8,9,11,12,13,14,16
1.9149999999999139,1,2,4,5,6,7,8,9,11,12,13,15,16
0.8750000000002913,1,2,4,5,6,7,8,10,11,12,13,14,16
-12.470000000000482,1,2,3,4,5,7,8,9,12,13,14,15,16
8.535000000000437,1,2,3,4,5,6,8,10,12,13,14,15,16
8.294999999999682,1,2,3,5,6,7,9,10,11,12,13,14,16
0.7949999999998241,1,2,3,4,6,7,9,10,11,12,13,15,16
9.979999999999563,1,2,3,4,5,7,9,10,11,12,14,15,16
1.0849999999996243,1,3,4,5,6,7,9,10,11,12,13,14,15
-2.6950000000005545,2,3,4,5,6,7,8,10,11,12,13,14,15
-3.219999999999601,1,2,4,5,6,8,9,10,11,12,13,14,15
-1.7750000000004889,1,2,3,4,5,7,8,10,12,13,14,15,16
-7.140000000000349,1,2,3,4,6,7,8,9,12,13,14,15,16
-3.17499999999977,1,2,3,5,7,8,9,10,11,12,13,14,15
2.0750000000003936,1,3,4,5,6,7,8,9,11,12,13,15,16
-4.324999999999697,1,2,4,5,6,7,8,10,11,12,13,15,16
12.824999999999442,2,3,4,5,6,7,8,9,10,11,14,15,16
9.1799999999999,2,3,4,5,6,7,8,9,11,12,13,14,16
2.0749999999997257,1,3,4,5,6,7,8,10,11,12,13,14,16
0.4049999999995535,1,2,4,5,6,7,8,9,11,12,14,15,16
20.04999999999925,1,2,3,4,6,7,9,10,11,12,14,15,16
11.994999999999635,1,3,4,5,6,7,8,9,10,12,14,15,16
3.7049999999997354,1,2,4,5,6,7,9,10,11,12,13,14,16
2.7399999999997107,1,2,3,5,6,7,9,10,11,12,13,15,16
6.350000000000186,1,2,3,5,6,7,8,9,11,13,14,15,16
7.034999999999471,1,2,3,4,6,7,8,10,11,13,14,15,16
17.649999999999473,1,2,3,4,5,7,9,10,11,13,14,15,16
-10.48499999999975,1,2,3,4,6,8,9,10,11,12,13,15,16
-1.3600000000008023,2,3,4,5,6,7,8,9,10,12,13,15,16
18.270000000000195,1,2,3,5,6,7,8,10,11,12,14,15,16
8.995000000000417,1,2,3,4,5,6,8,11,12,13,14,15,16
-6.32499999999952,1,2,3,5,6,8,9,10,11,12,13,14,16
6.9450000000005545,1,2,3,4,5,8,9,10,11,12,14,15,16
10.265000000000292,1,2,3,4,5,6,9,10,12,13,14,15,16
-19.490000000000173,1,2,3,4,7,8,9,10,11,12,13,14,16
4.0499999999993435,1,2,4,5,6,7,8,9,10,13,14,15,16
8.939999999999358,2,3,4,5,6,7,9,10,11,12,13,14,15
-3.729999999999208,1,3,4,5,6,8,9,10,11,12,13,14,15
10.190000000000467,1,2,4,5,6,7,9,10,11,12,13,15,16
2.724999999999852,1,2,3,5,6,7,8,9,12,13,14,15,16
4.804999999999367,1,2,3,4,5,7,9,10,12,13,14,15,16
14.28499999999972,1,2,4,5,6,7,8,10,11,12,14,15,16
1.8900000000005477,1,2,3,4,5,8,9,10,11,13,14,15,16
2.724999999999987,1,3,4,5,6,7,8,10,11,12,13,15,16
9.254999999999576,1,3,4,5,6,7,8,9,11,12,14,15,16
-11.290000000000376,1,2,4,5,7,8,9,10,11,12,13,14,15
-10.970000000000141,1,2,3,6,7,8,9,10,11,12,13,14,15
0.5799999999997922,2,3,4,5,6,7,8,10,11,12,13,14,16
8.334999999999653,1,2,4,5,6,7,8,9,11,13,14,15,16
4.254999999999271,1,2,3,4,6,7,9,10,11,13,14,15,16
11.279999999999973,1,2,3,5,6,7,8,10,11,13,14,15,16
6.624999999999702,1,3,4,5,6,7,8,9,10,13,14,15,16
1.4049999999994256,1,3,4,5,6,7,9,10,11,12,13,14,16
1.8600000000006816,1,2,4,5,6,8,9,10,11,12,13,14,16
0.24999999999981526,1,2,3,4,6,7,8,10,12,13,14,15,16
8.550000000000239,1,2,3,4,5,6,9,11,12,13,14,15,16
-6.870000000000246,1,2,3,5,7,8,9,10,11,12,13,14,16
6.144999999999499,1,2,3,4,6,8,9,10,11,12,14,15,16
4.824999999999342,2,3,4,5,6,7,8,9,11,12,13,15,16
-9.684999999999881,1,2,3,5,6,8,9,10,11,12,13,15,16
6.929999999999694,2,3,4,5,6,7,8,9,10,12,14,15,16
14.490000000000343,1,2,3,4,5,7,8,11,12,13,14,15,16
-7.444999999999823,1,2,3,4,7,8,9,10,11,12,13,15,16
12.354999999999734,1,2,3,5,6,7,9,10,11,12,14,15,16
0.6099999999997507,1,3,4,5,7,8,9,10,11,12,13,14,15
-4.830000000000624,2,3,4,5,6,8,9,10,11,12,13,14,15
2.4699999999991675,1,2,3,4,7,8,9,10,11,12,14,15,16
6.56999999999946,1,2,3,4,6,7,9,10,12,13,14,15,16
1.1500000000003112,1,2,4,5,6,8,9,10,11,12,13,15,16
-10.364999999999696,1,2,3,4,5,8,9,10,12,13,14,15,16
23.58999999999979,1,3,4,5,6,7,8,10,11,12,14,15,16
-15.759999999999735,1,2,4,6,7,8,9,10,11,12,13,14,15
12.030000000000214,1,2,3,4,5,6,10,11,12,13,14,15,16
10.079999999999806,2,3,4,5,6,7,8,9,10,13,14,15,16
5.2899999999996155,2,3,4,5,6,7,9,10,11,12,13,14,16
2.960000000000541,1,3,4,5,6,8,9,10,11,12,13,14,16
3.2549999999998462,1,3,4,5,6,7,8,9,11,13,14,15,16
6.9949999999993935,1,2,3,4,5,7,9,11,12,13,14,15,16
-7.080000000000922,1,2,4,5,7,8,9,10,11,12,13,14,16
-3.945000000000121,1,2,3,6,7,8,9,10,11,12,13,14,16
11.925000000000509,1,2,3,4,6,7,8,11,12,13,14,15,16
-0.5349999999999966,1,2,3,5,6,8,9,10,11,12,14,15,16
9.41999999999986,1,2,4,5,6,7,8,10,11,13,14,15,16
-2.9300000000001205,1,2,4,5,6,7,8,9,12,13,14,15,16
-0.19500000000086004,2,3,4,5,6,7,8,10,11,12,13,15,16
0.4399999999994222,1,2,3,4,6,8,9,10,11,13,14,15,16
15.610000000000099,1,2,3,5,6,7,8,10,12,13,14,15,16
10.864999999999725,1,2,3,5,6,7,9,10,11,13,14,15,16
-3.990000000000151,1,2,3,5,7,8,9,10,11,12,13,15,16
3.0299999999993403,2,3,4,5,6,7,8,9,11,12,14,15,16
12.405000000000221,1,2,4,5,6,7,9,10,11,12,14,15,16
-1.8100000000004641,1,3,4,5,6,7,9,10,11,12,13,15,16
-5.389999999999958,1,3,4,6,7,8,9,10,11,12,13,14,15
-11.15000000000007,2,3,4,5,7,8,9,10,11,12,13,14,15
-5.164999999999793,1,2,5,6,7,8,9,10,11,12,13,14,15
-6.454999999999934,1,2,3,5,6,8,9,10,11,13,14,15,16
-2.4499999999997613,1,2,3,6,7,8,9,10,11,12,13,15,16
7.769999999999719,1,2,3,5,6,7,9,10,12,13,14,15,16
17.080000000000688,1,2,3,5,6,7,8,11,12,13,14,15,16
9.865000000000109,1,3,4,5,6,7,8,10,11,13,14,15,16
8.139999999999851,2,3,4,5,6,8,9,10,11,12,13,14,16
16.829999999999764,2,3,4,5,6,7,8,10,11,12,14,15,16
5.950000000000884,1,3,4,5,6,7,8,9,12,13,14,15,16
11.014999999999652,1,2,3,4,5,7,10,11,12,13,14,15,16
-3.1050000000005156,1,2,3,4,7,8,9,10,11,13,14,15,16
-10.615000000000158,1,2,3,4,6,8,9,10,12,13,14,15,16
-3.3049999999998505,1,3,4,5,7,8,9,10,11,12,13,14,16
1.7399999999997036,1,2,4,5,6,8,9,10,11,12,14,15,16
-0.6450000000000244,1,2,4,5,6,7,8,10,12,13,14,15,16
-12.86999999999977,1,2,4,6,7,8,9,10,11,12,13,14,16
11.539999999999594,1,3,4,5,6,7,9,10,11,12,14,15,16
9.054999999998834,2,3,4,5,6,7,9,10,11,12,13,15,16
-6.194999999999503,1,3,4,5,6,8,9,10,11,12,13,15,16
-6.4600000000000435,1,2,3,4,5,8,9,11,12,13,14,15,16
14.77999999999956,2,3,4,5,6,7,8,9,11,13,14,15,16
-2.3550000000004943,1,2,4,5,7,8,9,10,11,12,13,15,16
9.154999999999944,1,2,4,5,6,7,9,10,11,13,14,15,16
1.9349999999999667,1,2,3,4,6,7,9,11,12,13,14,15,16
-2.1650000000002834,1,2,3,5,7,8,9,10,11,12,14,15,16
-11.854999999999968,2,3,4,5,7,8,9,10,11,12,13,14,16
-1.27500000000002,2,3,4,6,7,8,9,10,11,12,13,14,15
9.855000000000295,1,3,5,6,7,8,9,10,11,12,13,14,15
13.549999999999926,2,3,4,5,6,7,8,10,11,13,14,15,16
10.154999999999994,1,2,4,5,6,7,9,10,12,13,14,15,16
4.859999999999609,1,2,3,6,7,8,9,10,11,12,14,15,16
6.1499999999998565,1,2,3,4,6,7,10,11,12,13,14,15,16
4.155000000000193,1,2,4,5,6,8,9,10,11,13,14,15,16
13.515000000000214,1,3,4,5,6,7,8,10,12,13,14,15,16
-3.9250000000004093,1,3,4,6,7,8,9,10,11,12,13,14,16
-5.675000000000082,1,2,5,6,7,8,9,10,11,12,13,14,16
13.575000000000088,1,2,4,5,6,7,8,11,12,13,14,15,16
-0.30999999999971806,2,3,4,5,6,8,9,10,11,12,13,15,16
4.00499999999996,1,2,3,5,7,8,9,10,11,13,14,15,16
1.2799999999995606,1,3,4,5,6,7,9,10,11,13,14,15,16
2.7950000000005772,1,2,3,4,5,8,10,11,12,13,14,15,16
-1.9799999999999258,1,2,3,5,6,8,9,10,12,13,14,15,16
-15.915000000001072,1,2,3,4,7,8,9,10,12,13,14,15,16
7.700000000000443,1,2,3,5,6,7,9,11,12,13,14,15,16
-7.579999999999792,1,2,3,4,6,8,9,11,12,13,14,15,16
7.509999999999444,1,3,4,5,6,8,9,10,11,12,14,15,16
-0.37999999999972545,1,3,4,5,7,8,9,10,11,12,13,15,16
-7.225000000000058,1,2,4,6,7,8,9,10,11,12,13,15,16
0.7499999999996589,1,2,4,5,7,8,9,10,11,12,14,15,16
-1.6350000000000549,2,3,4,5,6,7,8,9,12,13,14,15,16
9.989999999999426,2,3,4,5,6,7,9,10,11,12,14,15,16
-2.960000000000413,2,3,4,5,7,8,9,10,11,12,13,15,16
7.735000000001008,2,3,5,6,7,8,9,10,11,12,13,14,15
-6.929999999999154,1,4,5,6,7,8,9,10,11,12,13,14,15
10.67499999999957,2,3,4,5,6,7,9,10,11,13,14,15,16
0.4899999999997178,1,2,4,5,7,8,9,10,11,13,14,15,16
1.074999999999612,1,2,4,6,7,8,9,10,11,12,14,15,16
13.204999999999991,1,3,4,5,6,7,8,11,12,13,14,15,16
13.165000000000454,1,2,3,5,6,7,10,11,12,13,14,15,16
12.439999999999706,1,2,4,5,6,7,9,11,12,13,14,15,16
3.2649999999998798,2,3,4,6,7,8,9,10,11,12,13,14,16
-9.51499999999929,1,2,4,5,6,8,9,10,12,13,14,15,16
5.980000000000587,1,3,5,6,7,8,9,10,11,12,13,14,16
-4.6999999999998465,1,3,4,6,7,8,9,10,11,12,13,15,16
2.3400000000001526,1,2,3,4,6,8,10,11,12,13,14,15,16
