-4.61000000000001,16,1,2,4,5,14
-5.940000000000008,16,1,3,4,5,13
-4.804999999999939,1,2,3,7,14,15
-4.520000000000024,2,4,6,8,9,13
-3.9399999999999977,1,6,7,8,9,11
-3.4350000000000236,3,4,6,8,10,11
-5.809999999999981,2,3,7,8,10,12
-0.9499999999999815,1,3,6,7,12,13
-7.024999999999984,1,3,6,7,11,14
-5.315000000000019,1,3,6,9,10,13
-2.7949999999999875,1,2,6,9,11,13
-3.9349999999999987,2,3,4,6,13,14
-3.5949999999999775,1,2,5,8,12,14
-5.935000000000009,2,3,6,9,10,12
-3.4799999999999613,1,2,7,9,11,12
-6.504999999999988,2,3,4,8,10,15
-3.980000000000004,16,1,2,5,7,11
-5.769999999999996,1,4,5,8,11,13
-3.594999999999999,1,4,6,7,9,15
-4.564999999999976,16,1,2,5,8,10
-6.819999999999972,1,2,5,7,13,14
-3.3500000000000263,1,4,5,6,11,15
-5.209999999999994,1,2,4,7,13,15
-5.144999999999996,2,3,6,7,10,14
-5.514999999999986,1,4,6,7,10,14
-5.5149999999999935,2,4,5,6,10,15
-1.6400000000000077,3,4,5,7,9,14
-6.364999999999988,3,4,6,7,10,12
-6.4499999999999815,16,1,4,5,6,10
-6.045000000000002,1,3,5,9,11,13
-3.234999999999996,3,4,5,6,10,14
-8.589999999999986,3,5,6,7,10,11
-6.4550000000000125,1,3,6,8,10,14
-5.70500000000002,16,1,3,5,6,11
-4.630000000000003,1,2,3,10,12,14
-3.5450000000000124,1,2,3,8,13,15
-4.124999999999982,16,1,3,4,7,11
-3.724999999999966,2,3,5,9,11,12
-4.875,2,5,6,8,9,12
-6.125000000000007,1,5,6,8,10,12
-5.6699999999999875,1,4,5,7,12,13
-6.385000000000012,16,2,3,4,8,9
-3.0,2,3,4,9,11,13
-10.730000000000032,1,5,7,8,10,11
-6.3100000000000165,3,4,6,9,10,11
-4.775000000000027,4,5,7,8,9,10
-5.2649999999999935,3,6,7,8,9,10
-3.944999999999979,4,5,6,8,9,11
-6.445000000000007,3,5,7,8,9,11
-2.8549999999999685,2,4,5,9,11,12
-4.400000000000006,16,1,2,3,10,11
-7.245000000000019,3,5,6,7,8,14
-4.2899999999999565,1,3,4,9,12,14
-2.7550000000000026,16,2,3,4,7,11
-3.0049999999999955,1,2,5,8,12,15
-5.105000000000047,2,4,5,8,11,13
-3.3950000000000102,16,1,2,3,8,13
-7.410000000000018,1,5,6,8,9,14
-4.095000000000013,1,2,6,9,11,14
-3.9750000000000085,16,1,5,6,7,8
-6.909999999999982,16,1,3,5,6,12
-3.6599999999999824,1,2,4,11,12,13
-4.61999999999999,1,2,7,10,11,12
-4.530000000000015,1,4,6,8,10,14
-3.2649999999999935,2,4,6,7,11,13
-7.800000000000011,1,5,6,9,10,12
-5.709999999999997,1,5,6,8,10,13
-3.090000000000007,1,3,5,9,10,15
-6.715000000000025,1,5,7,8,9,13
-3.909999999999986,2,4,6,8,10,13
-6.265000000000018,16,2,3,4,6,12
-8.199999999999996,1,5,6,7,11,13
-3.114999999999995,2,6,7,8,9,11
-4.88000000000001,2,3,8,9,10,11
-5.724999999999966,1,6,7,8,9,12
-3.220000000000006,3,4,6,7,9,14
-4.604999999999997,2,3,6,8,10,14
-5.0,3,5,6,7,9,13
-4.695000000000007,2,3,6,7,11,14
-4.2049999999999805,2,4,5,9,10,13
-2.214999999999989,3,4,5,7,9,15
-3.585000000000001,1,4,6,8,9,15
-5.845000000000013,1,2,5,10,11,14
-4.785000000000018,1,2,6,8,12,14
-5.274999999999977,3,4,6,7,10,13
-2.8049999999999997,3,4,6,8,10,12
-6.550000000000004,2,3,7,9,10,12
-3.1299999999999883,1,2,7,9,11,13
-5.54999999999999,16,1,3,6,7,10
-4.029999999999987,3,4,6,8,9,13
-6.714999999999996,3,4,5,7,11,13
-3.969999999999981,1,3,5,9,12,13
-3.140000000000004,16,1,2,4,5,15
-5.705000000000005,4,5,6,7,9,12
-4.565000000000012,1,4,6,8,11,13
-2.6400000000000077,1,2,8,9,11,12
-3.1849999999999916,1,4,5,6,12,15
-3.1600000000000037,2,4,6,7,9,15
-2.105000000000004,1,5,6,7,9,15
-4.759999999999984,16,1,4,5,7,10
-4.724999999999994,1,2,3,10,12,15
-4.135000000000002,1,3,5,6,13,15
-3.674999999999997,1,2,6,10,11,13
-2.6999999999999957,2,3,4,8,12,14
-5.2949999999999875,2,3,7,8,11,12
-4.069999999999958,1,4,7,8,11,12
-3.2950000000000017,1,4,5,7,11,15
-3.684999999999981,1,2,3,11,12,14
-3.8049999999999855,1,2,3,10,13,14
-5.434999999999981,16,2,4,6,7,8
-7.664999999999999,1,6,7,8,10,11
-4.094999999999985,2,3,5,6,12,15
-3.4499999999999673,1,3,7,9,10,13
-4.704999999999991,2,3,7,8,9,14
-3.715000000000014,2,4,5,8,10,14
-5.974999999999966,1,2,6,7,12,15
-3.5449999999999946,1,2,3,8,14,15
-6.014999999999986,16,1,2,3,9,12
-10.669999999999966,1,3,6,7,12,14
-4.895000000000028,2,4,5,7,10,15
-2.9599999999999653,1,3,5,7,12,15
-4.275000000000013,1,3,4,7,13,15
-0.9949999999999903,1,3,6,8,12,13
-3.269999999999989,1,2,6,8,11,15
-4.414999999999996,16,1,2,4,9,11
-5.419999999999952,1,4,5,7,12,14
-3.3200000000000074,1,2,5,9,12,14
-2.950000000000003,2,3,4,9,12,13
-3.8400000000000034,2,3,6,8,11,13
-5.659999999999997,3,4,6,7,11,12
-6.500000000000014,4,5,6,7,8,13
-2.624999999999993,1,2,7,8,11,14
-4.165000000000003,3,4,5,6,10,15
-2.7649999999999864,1,3,4,8,12,15
-5.039999999999996,16,1,3,5,8,10
-6.385000000000019,4,5,6,7,10,11
-5.054999999999993,16,1,3,5,7,11
-3.9550000000000196,1,4,5,8,10,15
-3.934999999999963,16,1,2,4,7,13
-5.585000000000001,2,3,6,7,10,15
-5.444999999999979,2,3,5,8,10,15
-5.715000000000025,2,5,6,7,9,14
-3.640000000000022,1,4,5,9,10,14
-4.984999999999971,16,1,4,6,7,9
-5.835000000000001,16,2,4,5,6,10
-4.435000000000052,1,2,5,8,13,14
-3.0549999999999997,1,3,4,9,11,15
-4.284999999999975,2,3,5,10,11,12
-4.2149999999999785,16,1,3,4,8,11
-3.639999999999972,3,4,5,7,10,14
-9.124999999999993,1,3,6,9,10,14
-4.655000000000001,1,4,5,8,11,14
-4.465000000000007,16,2,3,5,6,11
-4.414999999999992,1,4,6,7,12,13
-4.344999999999981,16,1,2,5,9,10
-2.9199999999999804,1,2,7,8,12,13
-5.044999999999973,1,4,5,10,11,12
-4.689999999999976,1,4,7,9,10,12
-5.624999999999993,1,5,6,8,11,12
-6.040000000000013,16,2,3,5,8,9
-4.089999999999947,1,3,7,9,11,12
-3.659999999999968,2,3,4,7,13,14
-4.2250000000000085,2,4,7,8,10,12
-3.6099999999999923,16,1,2,6,7,11
-5.160000000000011,1,3,7,8,11,13
-4.559999999999988,1,3,4,6,14,15
-6.45000000000001,3,4,5,9,10,12
-2.1399999999999864,2,4,7,9,10,11
-6.565000000000012,2,5,7,8,9,12
-5.030000000000015,1,3,6,8,10,15
-4.054999999999971,1,3,4,10,12,13
-5.905000000000005,16,2,3,4,5,13
-4.210000000000008,1,2,7,8,10,15
-9.074999999999996,1,5,7,8,10,12
-5.565000000000005,2,4,6,9,10,12
-4.230000000000011,3,4,5,6,11,14
-5.095000000000006,1,2,4,8,13,15
-5.339999999999989,16,1,3,4,7,12
-4.075000000000017,2,3,7,8,10,13
-6.100000000000033,1,3,5,10,11,13
-3.785000000000025,1,3,4,8,13,14
-3.295000000000009,1,2,4,9,13,14
-4.299999999999994,2,3,4,5,14,15
-5.930000000000007,3,5,6,8,10,11
-8.189999999999984,1,3,5,7,13,14
-3.810000000000006,1,3,5,8,11,15
-5.669999999999995,1,3,6,8,11,14
-4.550000000000011,2,4,5,7,12,13
-3.039999999999999,3,4,5,8,9,14
-4.935000000000002,1,2,4,10,12,14
-5.509999999999998,2,3,4,9,10,15
-6.059999999999995,16,1,3,4,9,10
-4.145000000000003,2,3,4,7,12,15
-3.9249999999999723,16,1,2,3,7,14
-4.964999999999975,2,3,6,9,10,13
-6.250000000000007,1,4,5,9,11,13
-2.5,1,2,5,9,11,15
-4.8100000000000165,2,3,5,7,11,15
-5.789999999999985,1,4,6,7,11,14
-3.2099999999999866,2,3,5,7,12,14
-5.414999999999996,2,3,4,6,13,15
-3.2900000000000063,16,1,2,6,8,10
-6.805,16,2,3,6,7,9
-4.215000000000018,3,4,7,8,10,11
-3.9199999999999946,2,5,6,9,10,11
-4.894999999999985,16,1,2,4,8,12
-1.1799999999999855,1,3,7,8,9,15
-4.350000000000016,2,3,4,8,11,15
-3.4000000000000057,16,3,4,5,7,8
-3.660000000000032,1,4,7,8,10,13
-0.40500000000001535,1,2,8,9,10,13
-1.6650000000000134,2,4,6,8,11,12
-2.9250000000000256,2,3,4,9,11,14
-4.175000000000004,2,3,6,8,9,15
-4.479999999999961,2,3,5,9,11,13
-6.234999999999992,1,3,7,8,10,14
-5.909999999999975,1,3,6,7,11,15
-5.735000000000028,1,3,6,10,11,12
-5.8799999999999955,2,5,7,8,10,11
-3.5600000000000023,1,4,8,9,10,11
-3.580000000000002,3,4,5,8,10,13
-7.7749999999999915,1,5,7,9,10,11
-4.380000000000024,3,4,7,8,9,12
-4.094999999999953,1,2,4,7,14,15
-5.8300000000000125,16,3,4,5,6,9
-2.590000000000039,16,2,4,5,7,9
-4.690000000000005,1,2,6,9,10,15
-3.819999999999993,2,3,5,9,10,14
-2.8249999999999744,1,2,7,9,10,14
-4.279999999999966,2,5,6,7,8,15
-3.9499999999999957,2,3,5,8,12,13
-1.5149999999999721,1,2,6,9,12,13
-4.814999999999994,1,2,4,10,11,15
-3.9849999999999994,3,4,5,8,11,12
-5.470000000000006,2,3,6,7,12,13
-5.555000000000007,16,1,2,5,7,12
-4.545000000000037,3,4,6,7,8,15
-2.4300000000000033,2,4,5,8,9,15
-6.174999999999962,3,5,6,7,10,12
-2.6000000000000085,2,4,5,6,11,15
-2.2449999999999832,1,2,4,9,12,15
-1.9400000000000084,2,4,5,7,11,14
-3.1950000000000003,16,1,2,7,8,9
-5.494999999999969,1,3,8,9,10,12
-3.990000000000016,2,4,6,7,10,14
-3.7300000000000004,1,2,5,6,14,15
-6.499999999999986,1,4,6,9,11,12
-3.684999999999995,1,3,6,9,11,13
-5.644999999999982,1,3,5,8,12,14
-2.674999999999997,2,3,4,10,11,13
-3.8950000000000173,2,4,6,8,9,14
-4.5900000000000105,2,5,6,7,11,12
-3.854999999999997,2,5,6,8,10,12
-7.63000000000001,3,5,6,8,9,12
-5.169999999999973,2,5,6,8,9,13
-7.039999999999978,2,5,6,7,10,13
-2.9200000000000017,2,3,5,8,11,14
-3.704999999999984,16,1,3,6,8,9
-2.9100000000000072,16,1,2,5,8,11
-5.890000000000001,16,1,2,4,6,14
-4.904999999999987,16,1,3,4,6,13
-2.8949999999999747,2,4,5,6,12,14
-3.6349999999999945,3,4,5,6,12,13
-3.3299999999999947,1,2,3,9,13,15
-4.984999999999985,16,1,2,5,6,13
-7.41999999999998,1,3,5,9,11,14
-4.154999999999976,16,1,2,3,6,15
-3.8850000000000193,1,3,4,10,11,14
-3.9050000000000082,1,4,7,8,9,14
-6.359999999999999,1,2,5,7,13,15
-4.135000000000002,16,1,4,5,8,9
-4.630000000000038,1,4,6,7,10,15
-5.004999999999992,16,2,3,5,7,10
-6.6349999999999945,16,2,3,4,8,10
-4.929999999999996,2,3,5,6,13,14
-5.539999999999971,16,1,4,5,6,11
-4.849999999999987,1,4,5,6,13,14
-10.794999999999987,1,5,6,7,10,14
-4.159999999999968,1,2,5,10,12,13
-5.405000000000015,1,4,6,9,10,13
-3.0999999999999943,2,3,6,9,11,12
-4.4450000000000145,2,4,7,8,9,13
-4.864999999999981,1,2,6,7,13,14
-5.334999999999994,16,1,3,4,5,14
-3.725000000000005,1,4,5,8,12,13
-4.369999999999976,3,5,6,8,10,12
-7.209999999999994,3,5,7,8,9,12
-3.47000000000002,3,6,7,8,9,11
-5.5549999999999855,4,6,7,8,9,10
-4.244999999999987,2,4,5,8,12,13
-4.750000000000007,2,4,5,8,10,15
-4.460000000000015,1,2,5,11,12,13
-5.009999999999991,1,4,6,7,11,15
-5.219999999999992,1,3,7,10,11,12
-3.4199999999999946,2,3,4,10,12,13
-7.075000000000003,2,3,6,7,12,14
-2.6599999999999895,1,2,7,9,10,15
-3.880000000000038,1,5,6,8,9,15
-5.775000000000013,2,4,6,7,10,15
-5.6750000000000185,16,1,4,6,8,9
-4.104999999999983,16,1,3,4,8,12
-3.3299999999999734,16,1,3,4,7,13
-2.7300000000000253,2,4,5,7,11,15
-2.0849999999999795,2,4,6,7,11,14
-3.1049999999999756,16,1,3,7,8,9
-5.184999999999988,1,2,5,9,13,14
-4.930000000000021,16,2,4,6,7,9
-2.579999999999991,1,2,6,10,12,13
-4.614999999999984,16,1,4,6,7,10
-3.6899999999999835,2,3,6,8,11,14
-5.085000000000008,2,3,6,8,10,15
-6.169999999999991,16,1,3,4,6,14
-5.219999999999992,2,5,6,8,9,14
-2.390000000000029,1,3,7,8,12,13
-2.799999999999997,2,4,5,9,10,14
-4.129999999999988,1,2,7,8,12,14
-5.240000000000016,1,2,5,10,11,15
-4.684999999999981,16,3,4,5,7,9
-6.07,16,1,2,6,7,12
-6.030000000000008,2,5,6,9,10,12
-5.944999999999979,1,3,4,10,12,14
-7.005000000000017,4,5,6,7,9,13
-2.984999999999964,1,2,7,9,11,14
-5.265000000000001,1,2,4,8,14,15
-5.145000000000007,16,1,3,6,8,10
-5.740000000000002,2,3,8,9,10,12
-4.52000000000001,4,5,7,8,9,11
-4.344999999999988,16,1,4,5,7,11
-3.9850000000000065,1,2,3,11,12,15
-5.41,1,2,4,9,13,15
-8.554999999999957,1,3,6,8,12,14
-3.475000000000019,1,4,6,8,10,15
-5.4499999999999815,2,5,6,8,10,13
-6.190000000000001,2,5,6,7,10,14
-4.575000000000003,1,4,6,9,10,14
-4.665000000000006,4,5,6,8,10,11
-9.055000000000035,3,5,7,8,10,11
-3.5999999999999943,2,6,7,8,10,11
-5.884999999999998,2,5,7,8,10,12
-7.414999999999992,1,5,7,8,11,12
-3.0449999999999946,2,4,6,9,11,12
-6.0249999999999915,2,3,6,9,10,14
-7.909999999999982,1,6,7,8,10,12
-2.0200000000000244,2,4,7,8,9,14
-4.784999999999982,2,3,6,7,11,15
-3.020000000000003,1,3,6,9,10,15
-2.5550000000000175,16,1,3,5,8,11
-5.954999999999998,1,3,5,10,11,14
-5.45499999999997,3,4,5,9,11,12
-5.1799999999999855,1,3,5,6,14,15
-2.615000000000002,1,2,6,9,11,15
-4.044999999999995,2,4,5,9,11,13
-2.9499999999999993,2,3,5,9,12,13
-8.499999999999964,1,3,5,9,12,14
-4.199999999999992,2,3,4,6,14,15
-3.265000000000015,2,3,4,8,13,14
-2.934999999999988,2,3,5,8,12,14
-5.814999999999976,1,3,6,7,12,15
-4.7900000000000205,16,1,2,6,9,10
-3.8900000000000077,1,3,8,9,10,13
-5.925000000000011,2,6,7,8,9,12
-3.8949999999999747,1,3,8,9,11,12
-3.1650000000000134,2,4,5,8,11,14
-3.329999999999991,2,4,5,10,11,12
-4.425000000000001,16,1,2,4,10,11
-4.570000000000007,1,2,4,10,12,15
-4.495000000000022,16,2,4,5,8,9
-6.754999999999999,16,3,4,5,6,10
-4.500000000000021,2,4,7,9,10,12
-5.8100000000000165,1,4,6,8,11,14
-7.3299999999999805,16,2,3,4,6,13
-5.685000000000024,1,2,6,10,11,14
-6.269999999999982,1,3,6,7,13,14
-5.0949999999999775,3,4,5,7,12,13
-3.9450000000000074,3,4,5,6,11,15
-3.8200000000000216,16,2,4,5,7,10
-7.0649999999999835,1,5,8,9,10,11
-2.869999999999976,2,5,6,8,11,12
-4.449999999999967,1,4,7,9,11,12
-5.729999999999997,3,5,6,7,10,13
-7.089999999999989,16,2,3,6,8,9
-4.00999999999998,16,1,2,3,7,15
-4.115000000000023,1,3,5,9,11,15
-7.679999999999993,16,1,3,5,9,10
-5.709999999999987,16,1,2,5,7,13
-5.09999999999998,1,4,7,8,11,13
-2.3699999999999974,1,5,6,7,12,13
-2.9399999999999906,2,3,4,10,11,14
-4.375000000000007,1,2,3,9,14,15
-7.505000000000024,1,5,6,8,10,14
-3.8799999999999955,2,3,7,8,9,15
-5.114999999999995,2,3,5,7,12,15
-2.3900000000000574,1,4,5,9,10,15
-3.8950000000000173,16,2,3,4,5,14
-3.564999999999962,16,1,2,4,7,14
-4.244999999999983,1,2,4,11,12,14
-5.474999999999994,16,1,2,4,9,12
-5.019999999999982,16,1,2,4,6,15
-6.929999999999964,1,3,6,9,11,14
-4.710000000000008,3,4,7,8,9,13
-4.510000000000019,1,3,6,10,11,13
-3.9949999999999903,1,3,5,10,12,13
-5.190000000000012,1,2,6,9,12,14
-8.394999999999975,1,5,6,7,11,14
-3.27499999999997,1,2,5,9,12,15
-1.994999999999962,1,2,7,9,12,13
-1.8500000000000085,3,4,6,7,9,15
-4.209999999999994,2,3,5,9,11,14
-4.474999999999984,2,4,5,6,13,14
-3.82999999999997,1,3,4,7,14,15
-5.429999999999993,3,5,6,7,9,14
-4.904999999999987,1,4,7,8,10,14
-2.969999999999999,3,4,5,6,12,14
-4.020000000000017,1,3,7,8,10,15
-6.245000000000019,1,4,5,10,11,13
-2.039999999999999,1,4,6,8,12,13
-2.829999999999984,2,4,7,8,11,12
-6.340000000000007,2,3,5,7,13,14
-6.079999999999998,2,5,6,7,11,13
-2.944999999999986,3,4,6,8,11,12
-2.7449999999999832,1,3,6,9,12,13
-3.7949999999999875,2,5,6,7,9,15
-7.3300000000000125,1,5,6,9,10,13
-5.27499999999997,1,3,6,8,11,15
-3.6200000000000188,2,3,4,8,12,15
-4.205000000000005,1,4,7,9,10,13
-8.634999999999998,1,5,7,9,10,12
-5.40499999999998,3,5,6,7,11,12
-2.7450000000000045,3,4,5,8,9,15
-4.33499999999999,2,3,5,9,10,15
-2.8450000000000273,16,1,2,7,8,10
-5.999999999999982,16,1,2,3,10,12
-7.094999999999985,1,4,6,7,12,14
-4.394999999999989,1,2,3,10,13,15
-3.9099999999999753,16,1,2,5,8,12
-6.694999999999979,1,4,6,10,11,12
-4.800000000000011,2,3,7,9,10,13
-4.670000000000009,1,3,4,11,12,13
-3.7749999999999915,16,1,2,5,9,11
-5.750000000000014,1,4,6,9,11,13
-5.499999999999957,16,1,3,6,7,11
-6.7450000000000045,4,5,6,7,10,12
-4.434999999999988,2,3,5,8,11,15
-5.354999999999983,16,2,5,6,7,8
-4.350000000000016,2,3,6,10,11,12
-5.130000000000024,3,4,5,8,11,13
-3.9399999999999906,1,2,8,9,10,14
-6.070000000000007,2,3,7,8,11,13
-4.470000000000013,2,4,6,7,12,13
-5.214999999999996,1,2,5,10,12,14
-3.8599999999999994,1,3,4,10,11,15
-6.170000000000002,16,2,3,5,6,12
-4.130000000000003,3,4,6,8,9,14
-2.8650000000000233,1,2,6,8,13,14
-4.569999999999975,2,3,5,6,13,15
-3.444999999999979,1,4,7,8,9,15
-3.8399999999999963,2,4,7,8,10,13
-4.449999999999967,3,4,6,7,10,14
-3.779999999999994,1,4,5,8,12,14
-4.385000000000019,1,4,5,7,12,15
-3.3499999999999943,2,3,6,8,12,13
-2.7949999999999804,3,4,6,8,10,13
-6.300000000000011,3,5,6,9,10,11
-2.885000000000012,16,1,2,6,8,11
-2.6799999999999784,2,4,6,8,9,15
-5.289999999999999,1,3,5,7,13,15
-4.295000000000002,3,4,5,9,10,13
-4.149999999999977,1,4,5,9,12,13
-5.035000000000004,3,4,7,9,10,11
-6.4250000000000185,3,4,6,9,10,12
-3.2800000000000153,1,3,7,8,11,14
-4.469999999999985,1,2,3,11,13,14
-5.755000000000013,1,4,5,6,13,15
-4.6000000000000085,16,1,2,3,9,13
-4.629999999999949,16,1,4,5,6,12
-5.829999999999977,1,2,6,7,13,15
-5.369999999999983,16,2,3,5,8,10
-5.135000000000012,16,2,3,4,7,12
-4.425000000000004,16,1,2,4,8,13
-2.9599999999999724,2,3,6,9,11,13
-6.109999999999999,2,3,4,7,13,15
-2.4099999999999895,2,3,4,9,12,14
-5.844999999999949,1,4,5,7,13,14
-2.604999999999997,1,3,4,9,12,15
-2.9750000000000156,3,5,6,7,8,15
-2.0800000000000125,1,3,5,8,12,15
-4.300000000000026,1,2,8,10,11,12
-4.240000000000002,1,2,4,10,13,14
-3.70999999999999,16,2,3,5,7,11
-5.8500000000000085,1,5,6,8,11,13
-2.3999999999999986,1,3,7,9,11,13
-4.304999999999993,2,4,6,8,10,14
-7.829999999999998,3,5,6,8,9,13
-3.6750000000000114,2,5,7,9,10,11
-1.8549999999999756,2,4,5,7,12,14
-5.085000000000015,16,1,4,5,8,10
-2.9499999999999957,1,4,8,9,10,12
-3.4450000000000145,2,4,6,8,11,13
-5.584999999999972,1,2,5,7,14,15
-5.1399999999999935,16,1,3,4,5,15
-6.739999999999988,1,3,7,9,10,14
-3.4099999999999824,1,2,7,8,11,15
-3.4600000000000364,2,3,4,9,11,15
-7.614999999999998,16,2,3,4,9,10
-4.0849999999999795,3,4,5,8,10,14
-4.375,2,3,7,8,10,14
-3.92499999999999,16,1,5,6,7,9
-5.210000000000008,16,1,2,5,6,14
-5.864999999999981,3,4,6,7,11,13
-3.4899999999999807,1,4,5,9,11,14
-3.8700000000000045,3,4,5,7,10,15
-3.039999999999999,1,3,4,9,13,14
-8.505000000000045,1,3,5,8,13,14
-8.360000000000028,1,5,7,8,10,13
-4.234999999999992,2,4,8,9,10,11
-3.6199999999999903,4,5,6,8,9,12
-6.275000000000006,2,4,6,9,10,13
-3.234999999999978,16,1,2,3,8,14
-2.989999999999995,1,4,5,8,11,15
-1.4400000000000261,1,2,8,9,11,13
-3.0800000000000054,3,4,5,7,11,14
-4.815000000000008,1,3,4,8,13,15
-4.749999999999979,1,6,7,8,9,13
-5.460000000000015,1,5,6,7,10,15
-7.195000000000007,16,2,3,6,7,10
-6.050000000000004,16,1,3,4,9,11
-6.050000000000008,16,1,3,5,7,12
-3.5849999999999866,2,3,5,10,11,13
-2.690000000000012,1,2,6,8,12,15
-4.939999999999976,16,3,4,6,7,8
-4.074999999999999,16,2,3,4,8,11
-4.6200000000000045,2,3,7,9,11,12
-3.4350000000000023,16,2,4,5,6,11
-7.094999999999985,1,5,7,8,9,14
-3.3800000000000203,1,2,5,8,13,15
-6.014999999999979,2,5,7,8,9,13
-5.125000000000007,3,4,7,8,10,12
-3.4100000000000037,4,5,6,7,8,14
-3.8999999999999737,2,4,5,6,12,15
-2.229999999999997,1,2,7,10,11,13
-3.9250000000000007,16,1,3,5,6,13
-7.954999999999984,1,5,6,9,11,12
-7.489999999999974,1,6,7,9,10,11
-5.900000000000048,3,6,7,8,9,12
-6.635000000000026,4,5,7,8,10,11
-9.680000000000035,5,6,7,8,9,10
-4.150000000000006,4,6,7,8,9,11
-6.425000000000033,3,5,6,9,10,12
-3.4649999999999963,2,6,7,8,9,13
-4.329999999999998,1,4,6,8,11,15
-6.03000000000003,16,1,3,5,9,11
-4.769999999999982,16,1,2,6,7,13
-3.4199999999999946,1,3,7,10,11,13
-5.0900000000000105,2,3,7,8,12,13
-4.154999999999994,3,4,6,8,10,14
-5.920000000000016,2,3,4,8,13,15
-3.0650000000000333,3,4,7,8,9,14
-3.809999999999963,16,1,3,4,7,14
-3.6299999999999955,1,2,7,8,13,14
-3.819999999999972,1,2,7,8,12,15
-5.584999999999972,3,4,6,9,11,12
-5.179999999999982,16,1,2,5,7,14
-8.040000000000013,3,5,7,8,10,12
-5.124999999999982,16,1,3,5,8,12
-5.385000000000005,16,3,4,5,7,10
-3.3700000000000045,2,5,6,8,9,15
-5.729999999999997,16,2,3,4,6,14
-3.5949999999999775,1,3,5,9,12,15
-6.069999999999993,1,5,7,9,10,13
-5.245000000000008,16,3,4,5,8,9
-5.424999999999997,2,5,6,7,11,14
-5.579999999999977,1,2,3,10,14,15
-2.740000000000009,16,1,2,3,8,15
-4.574999999999996,1,4,6,7,13,14
-5.100000000000001,3,4,6,7,12,13
-5.664999999999992,3,6,7,8,10,11
-6.1599999999999895,4,5,6,9,10,11
-9.260000000000005,1,5,7,8,11,13
-5.879999999999985,16,2,3,6,8,10
-3.859999999999971,1,4,7,8,11,14
-5.639999999999979,2,3,6,8,12,14
-5.7999999999999545,1,2,6,7,14,15
-3.9699999999999847,16,2,3,4,5,15
-7.395000000000003,16,1,3,6,7,12
-4.144999999999989,1,4,8,9,11,12
-4.64500000000001,1,2,5,11,12,14
-6.6850000000000165,1,3,6,8,13,14
-2.700000000000017,1,4,5,9,11,15
-1.809999999999981,1,2,7,9,11,15
-5.435000000000006,16,1,2,4,9,13
-2.944999999999979,1,2,3,12,13,14
-7.084999999999994,1,6,7,8,11,12
-5.329999999999963,3,4,5,9,11,13
-3.289999999999985,1,2,7,9,12,14
-6.115000000000009,1,2,6,10,12,14
-3.284999999999968,16,1,2,7,9,10
-3.3550000000000253,1,5,6,8,10,15
-5.360000000000021,16,1,5,6,8,9
-6.6000000000000085,1,5,6,8,11,14
-5.519999999999985,16,1,3,4,6,15
-3.8549999999999898,16,1,4,5,8,11
-2.625,2,4,5,8,12,14
-4.619999999999969,2,5,6,8,10,14
-4.079999999999991,2,3,8,9,11,12
-8.584999999999987,1,6,7,9,10,12
-5.2099999999999795,2,3,7,10,11,12
-4.259999999999984,3,4,7,8,10,13
-4.809999999999981,2,5,7,8,11,12
-4.265000000000001,2,4,6,9,11,13
-3.5099999999999767,1,2,6,9,12,15
-3.565000000000012,4,5,6,7,9,14
-2.835000000000015,2,3,4,9,12,15
-4.400000000000006,1,3,8,10,11,12
-2.6399999999999864,1,3,6,10,12,13
-4.910000000000011,1,4,7,9,11,13
-6.040000000000006,2,3,7,8,10,15
-2.9400000000000084,16,1,3,4,8,13
-5.284999999999997,1,3,6,8,12,15
-5.854999999999993,2,4,5,6,13,15
-4.214999999999989,1,4,5,9,12,14
-5.12999999999996,1,3,5,7,14,15
-4.800000000000033,4,5,6,7,11,12
-8.265000000000015,3,5,7,9,10,11
-4.150000000000006,1,6,8,9,10,11
-4.604999999999997,2,4,7,9,10,13
-4.449999999999989,3,4,5,8,10,15
-7.729999999999983,16,1,3,5,6,14
-3.305000000000007,2,4,5,8,11,15
-4.784999999999997,2,5,6,8,11,13
-3.169999999999952,1,3,7,9,10,15
-5.945000000000032,1,3,5,10,11,15
-6.450000000000003,2,5,7,8,10,13
-3.435000000000038,1,2,8,10,11,13
-5.534999999999965,16,2,3,4,7,13
-4.279999999999987,1,3,6,7,13,15
-3.8199999999999648,16,1,3,6,8,11
-4.569999999999979,2,3,5,8,12,15
-7.359999999999992,1,5,7,9,11,12
-4.929999999999978,3,4,5,10,11,12
-5.459999999999972,1,4,7,10,11,12
-2.890000000000029,1,3,5,11,12,13
-5.300000000000029,1,3,5,8,13,15
-3.755000000000013,2,4,5,10,11,13
-5.019999999999975,1,4,5,10,12,13
-5.960000000000022,16,3,4,5,6,11
-3.4749999999999943,1,5,7,8,9,15
-3.809999999999981,2,4,5,9,10,15
-1.9149999999999707,1,3,7,8,11,15
-4.000000000000011,16,1,4,6,8,10
-4.010000000000012,1,4,7,8,10,15
-1.585000000000008,2,4,5,9,11,14
-5.159999999999997,16,2,3,5,7,12
-4.84999999999998,1,3,4,10,13,14
-8.489999999999988,1,5,6,10,11,12
-5.330000000000023,16,2,3,5,9,10
-2.7549999999999883,2,3,6,10,11,13
-7.1750000000000185,1,3,8,9,10,14
-3.2449999999999974,2,4,7,8,10,14
-4.3899999999999935,16,1,2,3,11,12
